25471:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
9122:9331,102679,40166,25338,106287,39520,18278,92204,25214,90168
11847:54442,17745,6315,7716,106287,39520,18278,92204,25214,90168
27292:56269,102679,40166,25338,106287,39520,18278,92204,25214,90168
45255:97024,102679,40166,25338,106287,39520,18278,92204,25214,90168
46650:12952,102679,40166,25338,106287,39520,18278,92204,25214,90168
21996:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
31236:395,102679,40166,25338,106287,39520,18278,92204,25214,90168
27448:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
17624:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
6984:14012,27340,418,25338,106287,39520,18278,92204,25214,90168
2737:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
27931:699,102679,40166,25338,106287,39520,18278,92204,25214,90168
13432:1572,15705,40166,25338,106287,39520,18278,92204,25214,90168
15288:17,568,40166,25338,106287,39520,18278,92204,25214,90168
11844:755,102679,40166,25338,106287,39520,18278,92204,25214,90168
30227:9916,102679,40166,25338,106287,39520,18278,92204,25214,90168
29608:1057,813,40166,25338,106287,39520,18278,92204,25214,90168
19050:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
34741:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
4134:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
30481:81,202,40166,25338,106287,39520,18278,92204,25214,90168
8104:8300,102679,40166,25338,106287,39520,18278,92204,25214,90168
678:30911,720,486,65,23746,3223,901,3867,1561,6249
13526:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
39049:9210,102679,40166,25338,106287,39520,18278,92204,25214,90168
39967:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
10304:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
18212:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
43635:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
15503:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
12587:3250,1561,431,25338,106287,39520,18278,92204,25214,90168
27837:905,840,40166,25338,106287,39520,18278,92204,25214,90168
1245:62,65,223,25338,106287,39520,18278,92204,25214,90168
15782:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
25283:46761,8928,46215,25338,106287,39520,18278,92204,25214,90168
6274:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
5018:363,990,573,31366,2609,5066,61634,331,25214,90168
5858:2318,574,28541,2460,106287,39520,18278,92204,25214,90168
11363:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
13024:48747,102679,40166,25338,106287,39520,18278,92204,25214,90168
39391:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
34837:826,102679,40166,25338,106287,39520,18278,92204,25214,90168
19554:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
24018:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
22401:19831,102679,40166,25338,106287,39520,18278,92204,25214,90168
2499:42693,1097,5869,50804,106287,39520,18278,92204,25214,90168
18042:834,102679,40166,25338,106287,39520,18278,92204,25214,90168
19759:14081,102679,40166,25338,106287,39520,18278,92204,25214,90168
21032:20241,17605,67277,25338,106287,39520,18278,92204,25214,90168
21670:28415,102679,40166,25338,106287,39520,18278,92204,25214,90168
24397:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
40259:1279,102679,40166,25338,106287,39520,18278,92204,25214,90168
11723:5567,39947,9581,70532,106287,39520,18278,92204,25214,90168
25991:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
238:26712,9661,42397,25338,106287,39520,18278,92204,25214,90168
1758:1220,1410,40166,25338,106287,39520,18278,92204,25214,90168
1132:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
12934:3516,102679,40166,25338,106287,39520,18278,92204,25214,90168
26440:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
52156:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
7742:2769,4113,1451,392,490,370,2770,1021,2464,354
13466:1382,102679,40166,25338,106287,39520,18278,92204,25214,90168
25779:1462,102679,40166,25338,106287,39520,18278,92204,25214,90168
2247:901,76,554,15789,6,116,11811,224,3250,749
8263:8476,102679,40166,25338,106287,39520,18278,92204,25214,90168
12794:16258,46215,425,2917,2669,1276,1099,1164,25214,90168
40307:866,102679,40166,25338,106287,39520,18278,92204,25214,90168
27052:38945,102679,40166,25338,106287,39520,18278,92204,25214,90168
10359:29,596,17,25338,106287,39520,18278,92204,25214,90168
2405:1410,967,18447,356,559,1196,6024,15,616,2917
1668:15522,2976,6855,143,43182,39520,18278,92204,25214,90168
11838:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
23606:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
30164:24262,52854,40166,25338,106287,39520,18278,92204,25214,90168
51833:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
13081:17,363,395,285,3702,1245,18278,92204,25214,90168
33201:40,102679,40166,25338,106287,39520,18278,92204,25214,90168
5478:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
10200:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
47703:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
41465:6304,102679,40166,25338,106287,39520,18278,92204,25214,90168
31348:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
13535:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
3580:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
15477:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
40688:2618,102679,40166,25338,106287,39520,18278,92204,25214,90168
4426:40596,25551,3926,9363,4455,4244,54878,10463,25214,90168
26234:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
9290:669,102679,40166,25338,106287,39520,18278,92204,25214,90168
2291:13636,102679,40166,25338,106287,39520,18278,92204,25214,90168
40642:1357,102679,40166,25338,106287,39520,18278,92204,25214,90168
27594:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
23963:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
49227:14500,102679,40166,25338,106287,39520,18278,92204,25214,90168
3070:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
2831:27500,102679,40166,25338,106287,39520,18278,92204,25214,90168
2597:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
51835:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
5456:902,50801,33088,675,2083,39520,18278,92204,25214,90168
15625:378,102679,40166,25338,106287,39520,18278,92204,25214,90168
12573:1548,102679,40166,25338,106287,39520,18278,92204,25214,90168
27671:11808,102679,40166,25338,106287,39520,18278,92204,25214,90168
24473:225,102679,40166,25338,106287,39520,18278,92204,25214,90168
37404:273,102679,40166,25338,106287,39520,18278,92204,25214,90168
50852:3969,102679,40166,25338,106287,39520,18278,92204,25214,90168
30100:17164,102679,40166,25338,106287,39520,18278,92204,25214,90168
37446:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
11099:97,102679,40166,25338,106287,39520,18278,92204,25214,90168
28492:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
32533:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
37308:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
18561:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
30958:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
32250:40152,102679,40166,25338,106287,39520,18278,92204,25214,90168
21272:16206,102679,40166,25338,106287,39520,18278,92204,25214,90168
6407:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
35970:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
1412:2013,102679,40166,25338,106287,39520,18278,92204,25214,90168
22111:224,26403,40166,25338,106287,39520,18278,92204,25214,90168
14863:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
8718:4342,7727,661,9024,574,39520,18278,92204,25214,90168
8984:9738,9725,40166,25338,106287,39520,18278,92204,25214,90168
34068:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
43865:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
9531:262,102679,40166,25338,106287,39520,18278,92204,25214,90168
49399:21485,102679,40166,25338,106287,39520,18278,92204,25214,90168
29104:69,102679,40166,25338,106287,39520,18278,92204,25214,90168
22158:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
6886:230,559,101,1548,709,358,179,19984,25214,90168
19447:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
45129:2848,102679,40166,25338,106287,39520,18278,92204,25214,90168
19482:1023,511,4174,542,12694,39520,18278,92204,25214,90168
32189:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
16132:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
3152:925,236,21019,11,10217,39520,18278,92204,25214,90168
50007:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
17208:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
10194:103291,17615,65744,41883,106287,39520,18278,92204,25214,90168
18496:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
10249:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
14767:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
34227:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
44758:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
15525:24890,11762,407,25338,106287,39520,18278,92204,25214,90168
29468:13969,102679,40166,25338,106287,39520,18278,92204,25214,90168
38661:6503,102679,40166,25338,106287,39520,18278,92204,25214,90168
331:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
33998:54357,102679,40166,25338,106287,39520,18278,92204,25214,90168
8552:811,102679,40166,25338,106287,39520,18278,92204,25214,90168
2907:116,855,654,1109,106287,39520,18278,92204,25214,90168
4365:5124,4940,168,14216,14593,16381,18278,92204,25214,90168
7605:1410,102679,40166,25338,106287,39520,18278,92204,25214,90168
10130:4239,102679,40166,25338,106287,39520,18278,92204,25214,90168
27737:225,102679,40166,25338,106287,39520,18278,92204,25214,90168
2827:8287,62155,366,273,15540,14202,5017,8118,699,94
43088:11626,102679,40166,25338,106287,39520,18278,92204,25214,90168
19355:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
25181:27943,102679,40166,25338,106287,39520,18278,92204,25214,90168
48466:294,102679,40166,25338,106287,39520,18278,92204,25214,90168
45346:49241,102679,40166,25338,106287,39520,18278,92204,25214,90168
4961:12092,102679,40166,25338,106287,39520,18278,92204,25214,90168
2524:29,102679,40166,25338,106287,39520,18278,92204,25214,90168
17415:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
7590:58,581,40166,25338,106287,39520,18278,92204,25214,90168
9896:5117,28517,10046,25338,106287,39520,18278,92204,25214,90168
6682:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
23452:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
6755:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
23595:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
26746:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
28075:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
228:20715,650,40166,25338,106287,39520,18278,92204,25214,90168
11264:3234,2868,302,25338,106287,39520,18278,92204,25214,90168
15214:3409,102679,40166,25338,106287,39520,18278,92204,25214,90168
17056:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
36420:14129,102679,40166,25338,106287,39520,18278,92204,25214,90168
4132:10275,14202,5465,25338,106287,39520,18278,92204,25214,90168
30487:3548,102679,40166,25338,106287,39520,18278,92204,25214,90168
22469:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
41027:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
47568:302,102679,40166,25338,106287,39520,18278,92204,25214,90168
15631:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
19705:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
21084:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
22682:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
20206:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
12027:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
36242:226,102679,40166,25338,106287,39520,18278,92204,25214,90168
30054:262,102679,40166,25338,106287,39520,18278,92204,25214,90168
16553:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
19882:2292,6491,785,25338,106287,39520,18278,92204,25214,90168
53080:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
3320:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
26115:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
16524:26235,102679,40166,25338,106287,39520,18278,92204,25214,90168
38766:3177,102679,40166,25338,106287,39520,18278,92204,25214,90168
683:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
15113:30828,102679,40166,25338,106287,39520,18278,92204,25214,90168
31225:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
30453:709,102679,40166,25338,106287,39520,18278,92204,25214,90168
51093:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
5601:790,296,75921,418,106287,39520,18278,92204,25214,90168
2116:239,4756,182,25621,3514,245,353,518,1614,90168
12474:2908,79469,8213,25338,106287,39520,18278,92204,25214,90168
2185:1348,3968,2031,25338,106287,39520,18278,92204,25214,90168
7969:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
27546:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
20555:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
6469:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
34628:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
46163:13646,1362,40166,25338,106287,39520,18278,92204,25214,90168
18885:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
43313:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
16642:3177,5099,14431,59616,4009,77323,2852,92204,25214,90168
13813:5928,6094,2200,25338,106287,39520,18278,92204,25214,90168
11428:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
2626:116,699,2897,650,106287,39520,18278,92204,25214,90168
3305:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
6164:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
9245:21625,5542,923,45849,239,1476,29,62574,6541,3853
10196:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
17267:2375,102679,40166,25338,106287,39520,18278,92204,25214,90168
20892:6249,1382,736,13273,22518,73670,720,92204,25214,90168
22863:26741,102679,40166,25338,106287,39520,18278,92204,25214,90168
44418:10486,102679,40166,25338,106287,39520,18278,92204,25214,90168
34172:128,675,40166,25338,106287,39520,18278,92204,25214,90168
39694:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
13918:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
4303:1684,102679,40166,25338,106287,39520,18278,92204,25214,90168
8863:650,2816,40166,25338,106287,39520,18278,92204,25214,90168
24804:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
2553:58057,102679,40166,25338,106287,39520,18278,92204,25214,90168
19433:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
1420:179,1744,40166,25338,106287,39520,18278,92204,25214,90168
26856:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
9500:564,102679,40166,25338,106287,39520,18278,92204,25214,90168
7958:669,102679,40166,25338,106287,39520,18278,92204,25214,90168
44515:17567,102679,40166,25338,106287,39520,18278,92204,25214,90168
8711:16970,102679,40166,25338,106287,39520,18278,92204,25214,90168
12453:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
2465:1410,119,17,559,106287,39520,18278,92204,25214,90168
35495:10861,2059,40166,25338,106287,39520,18278,92204,25214,90168
115:11,559,2982,1046,709,966,1360,2816,25214,90168
40262:2703,102679,40166,25338,106287,39520,18278,92204,25214,90168
18200:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
24440:1405,102679,40166,25338,106287,39520,18278,92204,25214,90168
8103:31598,102679,40166,25338,106287,39520,18278,92204,25214,90168
8822:8725,102679,40166,25338,106287,39520,18278,92204,25214,90168
14151:2406,9662,40166,25338,106287,39520,18278,92204,25214,90168
15025:6972,56570,40166,25338,106287,39520,18278,92204,25214,90168
26750:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
37701:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
23542:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
33869:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
10843:559,102679,40166,25338,106287,39520,18278,92204,25214,90168
4357:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
17440:80947,41141,6901,43007,21193,39520,18278,92204,25214,90168
19309:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
23277:24094,102679,40166,25338,106287,39520,18278,92204,25214,90168
47973:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
2395:30872,26450,58,25338,106287,39520,18278,92204,25214,90168
41979:12720,102679,40166,25338,106287,39520,18278,92204,25214,90168
32994:16596,102679,40166,25338,106287,39520,18278,92204,25214,90168
12616:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
26632:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
22080:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
7183:1109,1869,40166,25338,106287,39520,18278,92204,25214,90168
18411:18867,22,40166,25338,106287,39520,18278,92204,25214,90168
27116:10849,102679,40166,25338,106287,39520,18278,92204,25214,90168
29724:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
39592:5253,102679,40166,25338,106287,39520,18278,92204,25214,90168
9200:4240,470,40166,25338,106287,39520,18278,92204,25214,90168
10801:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
16292:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
1787:1186,58,19442,8,1212,1217,1622,65,7243,4613
2963:736,1089,40166,25338,106287,39520,18278,92204,25214,90168
23714:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
4651:7970,302,40166,25338,106287,39520,18278,92204,25214,90168
8217:11741,1786,40166,25338,106287,39520,18278,92204,25214,90168
28893:7299,34642,40166,25338,106287,39520,18278,92204,25214,90168
30375:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
4400:554,4487,656,76,106287,39520,18278,92204,25214,90168
7863:8057,559,40166,25338,106287,39520,18278,92204,25214,90168
3002:1247,102679,40166,25338,106287,39520,18278,92204,25214,90168
634:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
20379:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
35518:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
51500:32,102679,40166,25338,106287,39520,18278,92204,25214,90168
32773:18287,102679,40166,25338,106287,39520,18278,92204,25214,90168
17158:73080,102679,40166,25338,106287,39520,18278,92204,25214,90168
17243:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
9571:26043,11626,40166,25338,106287,39520,18278,92204,25214,90168
13534:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
44368:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
19096:1039,102679,40166,25338,106287,39520,18278,92204,25214,90168
23907:84675,102679,40166,25338,106287,39520,18278,92204,25214,90168
24965:224,102679,40166,25338,106287,39520,18278,92204,25214,90168
21608:749,724,1871,116,1119,236,18278,92204,25214,90168
33807:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
35806:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
25933:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
21160:2614,68408,8772,25338,106287,39520,18278,92204,25214,90168
29708:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
7291:1002,19692,40166,25338,106287,39520,18278,92204,25214,90168
19062:13419,36134,40166,25338,106287,39520,18278,92204,25214,90168
20990:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
49063:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
13953:6759,17,40166,25338,106287,39520,18278,92204,25214,90168
4870:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
6357:3476,7178,427,813,106287,39520,18278,92204,25214,90168
6413:44,102679,40166,25338,106287,39520,18278,92204,25214,90168
29062:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
25228:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
19069:10660,102679,40166,25338,106287,39520,18278,92204,25214,90168
2805:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
410:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
19354:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
43094:6,102679,40166,25338,106287,39520,18278,92204,25214,90168
2676:29,3563,179,10047,5420,1168,1567,322,3244,24698
775:427,1885,13070,5553,8683,1962,559,5367,1136,3476
5923:1196,10930,40166,25338,106287,39520,18278,92204,25214,90168
2853:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
2075:226,490,68229,4848,3476,2298,1413,915,6485,58
6137:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
2452:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
8603:25937,908,40166,25338,106287,39520,18278,92204,25214,90168
2162:168,2012,984,661,106287,39520,18278,92204,25214,90168
45605:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
21259:709,102679,40166,25338,106287,39520,18278,92204,25214,90168
22862:2405,102679,40166,25338,106287,39520,18278,92204,25214,90168
21288:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
24591:2265,102679,40166,25338,106287,39520,18278,92204,25214,90168
52007:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
10807:1057,16776,2387,8579,18143,1389,4275,58829,157,90168
14057:429,65362,17,66779,650,1558,2956,92204,25214,90168
23252:4308,102679,40166,25338,106287,39520,18278,92204,25214,90168
34119:22674,102679,40166,25338,106287,39520,18278,92204,25214,90168
29525:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
3184:1138,9214,8066,62742,106287,39520,18278,92204,25214,90168
35151:650,102679,40166,25338,106287,39520,18278,92204,25214,90168
40347:398,102679,40166,25338,106287,39520,18278,92204,25214,90168
38168:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
8450:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
8958:162,102679,40166,25338,106287,39520,18278,92204,25214,90168
32583:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
2748:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
10858:7508,15224,530,15,392,39520,18278,92204,25214,90168
14737:25877,3834,71420,25338,106287,39520,18278,92204,25214,90168
12544:15122,102679,40166,25338,106287,39520,18278,92204,25214,90168
14422:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
14933:42126,102679,40166,25338,106287,39520,18278,92204,25214,90168
17620:28191,59583,40166,25338,106287,39520,18278,92204,25214,90168
24839:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
19277:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
30990:18867,102679,40166,25338,106287,39520,18278,92204,25214,90168
31004:669,102679,40166,25338,106287,39520,18278,92204,25214,90168
40647:36226,102679,40166,25338,106287,39520,18278,92204,25214,90168
1441:6559,27322,40166,25338,106287,39520,18278,92204,25214,90168
6939:354,289,11488,2031,106287,39520,18278,92204,25214,90168
14862:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
19130:34752,102679,40166,25338,106287,39520,18278,92204,25214,90168
41509:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
35296:616,102679,40166,25338,106287,39520,18278,92204,25214,90168
32893:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
50020:2703,102679,40166,25338,106287,39520,18278,92204,25214,90168
26736:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
31352:10143,102679,40166,25338,106287,39520,18278,92204,25214,90168
14771:81,102679,40166,25338,106287,39520,18278,92204,25214,90168
39432:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
16887:119,15,2059,25338,106287,39520,18278,92204,25214,90168
24236:398,18867,122,14623,106287,39520,18278,92204,25214,90168
4796:47914,4622,40166,25338,106287,39520,18278,92204,25214,90168
14865:65,102679,40166,25338,106287,39520,18278,92204,25214,90168
22017:5670,102679,40166,25338,106287,39520,18278,92204,25214,90168
9810:5253,102679,40166,25338,106287,39520,18278,92204,25214,90168
15104:42654,32947,40166,25338,106287,39520,18278,92204,25214,90168
35525:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
50916:8077,102679,40166,25338,106287,39520,18278,92204,25214,90168
22016:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
3306:23395,5775,12690,25338,106287,39520,18278,92204,25214,90168
18211:60815,908,2480,2950,106287,39520,18278,92204,25214,90168
18944:67153,23568,40166,25338,106287,39520,18278,92204,25214,90168
12296:8579,5397,17265,2162,6450,39520,18278,92204,25214,90168
30399:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
9911:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
16896:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
18545:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
4956:18867,102679,40166,25338,106287,39520,18278,92204,25214,90168
15352:10510,6451,659,888,106287,39520,18278,92204,25214,90168
25771:363,102679,40166,25338,106287,39520,18278,92204,25214,90168
15380:59675,102679,40166,25338,106287,39520,18278,92204,25214,90168
3811:14287,21249,13181,89973,22446,54532,32654,92204,25214,90168
8582:1567,3250,17164,25338,106287,39520,18278,92204,25214,90168
11892:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
28032:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
9665:84,1102,378,6011,616,39520,18278,92204,25214,90168
17034:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
22492:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
29864:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
12595:6559,102679,40166,25338,106287,39520,18278,92204,25214,90168
20316:2618,302,41641,736,17,39520,18278,92204,25214,90168
14640:74193,102679,40166,25338,106287,39520,18278,92204,25214,90168
3176:14498,5367,5344,25338,106287,39520,18278,92204,25214,90168
43530:34228,102679,40166,25338,106287,39520,18278,92204,25214,90168
8401:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
40431:14047,102679,40166,25338,106287,39520,18278,92204,25214,90168
4466:119,3439,21815,25338,106287,39520,18278,92204,25214,90168
50864:83351,102679,40166,25338,106287,39520,18278,92204,25214,90168
3962:675,9931,377,25338,106287,39520,18278,92204,25214,90168
16231:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
20440:10692,102679,40166,25338,106287,39520,18278,92204,25214,90168
19184:18768,102679,40166,25338,106287,39520,18278,92204,25214,90168
13602:28536,296,40166,25338,106287,39520,18278,92204,25214,90168
19757:262,15928,10163,25338,106287,39520,18278,92204,25214,90168
37053:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
26102:650,102679,40166,25338,106287,39520,18278,92204,25214,90168
32977:3847,102679,40166,25338,106287,39520,18278,92204,25214,90168
16558:96,102679,40166,25338,106287,39520,18278,92204,25214,90168
34148:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
825:12759,76,3632,77914,656,245,1987,7785,18420,90168
11843:50502,5122,16461,25338,106287,39520,18278,92204,25214,90168
21139:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
23919:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
20872:1696,102679,40166,25338,106287,39520,18278,92204,25214,90168
3308:65,1287,40166,25338,106287,39520,18278,92204,25214,90168
20752:738,102679,40166,25338,106287,39520,18278,92204,25214,90168
38945:26381,102679,40166,25338,106287,39520,18278,92204,25214,90168
28237:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
45341:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
